"","number","idx","exp","MSE"
"ZNF24",2371,219,1.03391666666667,1916027.48851457
"FAM129C",4446,74,-0.117499999999999,1916034.33524668
"HES4",17183,358,1.04325,1916035.10901461
"SNX11",9459,158,0.293125,1916036.06920973
"IRAK3",16597,403,3.78266666666667,1916038.53582926
"FANK1",4293,398,3.60700000000001,1916052.02291589
"HECTD1",11452,236,-0.222,1916053.86438164
"AZIN1",9570,395,1.1736875,1916058.44974327
"C1GALT1C1",2547,91,0.206249999999999,1916072.21078311
"C11orf16",7654,238,0.664500000000001,1916076.35553023
"MGC34800",2451,324,1.195375,1916083.00637498
"ANKRD34",6846,45,-2.072375,1916086.77640458
"DDX26B",1372,283,-0.595250000000006,1916098.80330458
"SLC24A2",8093,196,0.6095,1916103.61318434
"MAP3K7",11692,327,0.26375,1916105.2513401
"HDDC3",1260,273,0.0688750000000002,1916108.13304126
"ACTRT2",15841,90,-0.103875,1916108.89715705
"PRNPIP",15055,371,0.182375000000002,1916115.2190035
"CLCN4",175,375,1.40883333333333,1916115.37352681
"KATNB1",2282,63,-1.20341666666666,1916129.31822254
"CACNA1D",14624,136,0.481,1916132.21865216
"GPR61",4346,244,0.150875,1916144.27780127
"PTPRO",14893,114,0.528833333333334,1916155.75479499
"CCDC130",1524,377,0.463916666666669,1916157.57190023
"CENTG2",4905,78,-0.198124999999999,1916160.06663702
"ADRA1A",8967,246,0.294999999999999,1916162.98652668
"ABCC5",716,219,0.220208333333333,1916167.33703262
"RPS11",3,351,0.9071875,1916167.84718607
"LDB3",13022,134,0.0655499999999998,1916172.68254829
"CD177",343,337,0.312500000000003,1916173.88210397
"FIBP",16235,159,-0.0351875000000005,1916177.45062933
"LOC203547",2071,45,-1.2010625,1916183.22508675
"RIC3",4643,188,-0.424499999999999,1916185.31263005
"SMC5",12760,409,0.378607142857148,1916188.67617477
"C9orf98",12094,106,1.38575,1916190.87447217
"SULT1B1",17216,398,2.06225,1916200.79938444
"NUMB",9524,353,0.333875,1916201.37754115
"CHCHD7",7929,282,-0.0330714285714292,1916201.40712807
"RGN",13043,208,-2.0934375,1916212.39180043
"SLFN12",4487,309,1.268125,1916214.1511725
"KCTD2",9184,37,-0.415466666666667,1916216.62945704
"ADCK1",2234,86,-0.657875,1916223.43436993
"AVPR1B",15298,159,0.212999999999999,1916227.73731627
"Gcom1",9496,65,-0.138111111111112,1916236.21170941
"SPATS1",8488,388,0.720500000000001,1916242.5797242
"SLC35A5",2415,22,-1.09700000000001,1916242.8333836
"C6orf66",788,21,-1.84725,1916246.72452109
"SESN2",6482,113,-1.05233333333334,1916248.37341403
"ZNF75",4207,153,0.2150625,1916253.3233763
"IGSF1",16375,146,-3.09000000000001,1916255.9836638
"DUOXA1",3613,260,1.09575,1916257.04924571
"ZER1",13819,280,0.62,1916270.97818709
"JAK1",6338,372,1.5715,1916272.9164572
"CCNA1",5455,374,1.24625,1916278.0180118
"CNOT2",9233,31,-0.0724166666666658,1916281.93090415
"MGC14327",14975,322,0.28525,1916288.95706406
"C9orf156",2733,180,0.490375,1916294.93219325
"SOX30",5765,259,0.105375,1916299.34967722
"RPL27",465,256,-0.374125,1916305.75930683
"ARL16",4561,347,0.165750000000004,1916306.17099405
"MLF1",8884,128,0.561649999999999,1916310.83250436
"ATXN1",3098,34,-0.23475,1916316.22033882
"MMP17",8449,341,1.171625,1916317.20010817
"RPS6KA5",8798,20,-1.10005,1916317.94972206
"TCEB3B",10309,296,0.314066666666666,1916318.36668469
"TRA@",15540,382,1.61895,1916330.01713852
"NOTCH1",15126,380,0.670999999999999,1916337.36271648
"MARVELD2",4298,113,1.17075,1916339.54598504
"ROCK2",4463,48,-0.745666666666667,1916344.70187203
"SAFB",1068,298,0.057649999999999,1916346.89208147
"SFRS3",16461,25,-0.895250000000001,1916347.12570228
"PNLIP",3557,30,-0.476750000000001,1916347.33281395
"SCYL2",1648,31,-0.285499999999998,1916347.49227307
"AIFM1",1102,373,0.550125000000001,1916352.06145201
"SFRP5",12509,110,-0.0583333333333335,1916353.19971286
"MARCH10",12002,97,-0.145875,1916371.60898661
"CFTR",6241,318,-0.0892500000000069,1916375.64196461
"ZHX3",7,378,0.467416666666667,1916378.0905118
"KIAA1632",6736,391,0.295999999999999,1916383.1310303
"APOOL",13719,402,0.663,1916387.9166576
"CDH22",1703,212,0.306187499999999,1916388.58679675
"ICT1",6970,351,0.834625000000004,1916389.41349299
"GPR82",16770,45,0.11275,1916390.30968288
"GSTO1",4152,144,-1.1661875,1916390.90547018
"BLOC1S1",12458,87,-0.053875,1916397.40123651
"MXD4",3444,62,0.368799999999999,1916402.07173626
"MPZL1",1417,176,0.787075,1916404.27354843
"SNIP",17044,67,0.321799999999999,1916410.73116084
"CAPN13",10403,399,4.7765625,1916412.06946107
"GPR98",9,69,-1.813,1916413.21927873
"SNAP29",7108,103,0.074812499999999,1916429.23933185
"MTF2",13588,384,-0.0554166666666682,1916431.88277888
"MGC13008",15471,356,0.508750000000006,1916437.5507177
"SYNJ2BP",9549,55,-0.299950000000001,1916437.85531557
"VILL",7917,49,-0.933124999999999,1916449.39860856
"GTF2F2",1354,159,-0.49725,1916455.80610299
"LYPLA3",2772,87,-0.168499999999999,1916455.81216473
"PTPN22",4444,401,0.720875000000004,1916459.32311987
"FBXW8",14140,233,0.162562499999999,1916461.1479309
"ACTG1",3233,379,1.30691666666667,1916462.97390828
"NCKIPSD",17008,154,-0.816083333333333,1916466.92751854
"MYEF2",12096,200,-2.74625,1916469.98851398
"SLC9A8",8577,373,0.57975,1916470.45687177
"NRN1L",9290,139,-1.34975,1916472.11632427
"BUB1",5949,409,-0.898222222222211,1916474.32975168
"ADRB2",12351,20,-1.856375,1916474.57966251
"SLC30A3",5340,36,-2.451,1916474.96201288
"IFNA1",17081,228,0.24225,1916477.11303053
"PDDC1",14752,385,0.341041666666666,1916481.48365535
"HTR2B",1671,36,0.619124999999998,1916485.10057582
"EXOC7",7534,106,-0.00978571428571286,1916498.32664685
"C21orf67",12978,336,1.0545,1916504.53529553
"WNT5B",6439,88,-1.440625,1916520.65862897
"KLC3",12337,34,-0.712625,1916530.87718256
"CEBPE",7605,290,0.991999999999999,1916539.22632057
"EIF4ENIF1",5101,335,1.051,1916542.52445886
"KIAA0143",987,138,1.019,1916543.76068749
"ZYX",7980,348,0.804833333333334,1916554.70777271
"SEC14L5",15270,105,-0.521166666666667,1916556.90689936
"PAAF1",9479,243,-0.650916666666665,1916558.77585962
"ATP6V1G2",7422,24,-1.423625,1916562.87794707
"NANOGP1",10161,303,-2.7405,1916565.87029608
"HNRNPU",14016,312,0.315568181818181,1916566.21594699
"C4orf39",3129,152,-0.286166666666671,1916567.34200092
"BATF",3794,400,3.26175,1916570.62669454
"GGTLA4",1242,345,1.261,1916573.05514503
"EIF1AX",13178,406,0.816208333333336,1916573.42765029
"CYP46A1",17191,243,0.266166666666666,1916575.07369536
"DUSP15",12864,258,0.569583333333333,1916582.68155716
"CYB5R1",6129,251,1.71775,1916585.0817514
"RIOK1",10935,382,0.411833333333334,1916585.36223797
"OR5AS1",1125,348,0.589,1916585.45628818
"C12orf53",10586,398,-0.041650000000001,1916586.27303397
"FANCF",3747,370,1.774375,1916591.30163156
"ZNF490",6417,93,0.305549999999999,1916605.1477773
"RTN1",34,408,3.0383125,1916606.4304776
"PPP5C",4978,21,-1.634,1916606.4304776
"RFC3",3369,20,-2.1189375,1916609.77412649
"CREBZF",10276,34,-1.05133333333334,1916613.27039478
"HS6ST2",12264,387,0.252875000000004,1916613.83035869
"PAFAH2",10492,337,0.92465,1916615.73650968
"PI4K2A",14251,298,0.327874999999999,1916617.57406124
"PCNXL2",6467,326,0.512124999999999,1916618.3858061
"MAN1C1",5815,184,0.7071875,1916618.70720558
"NRG1",4288,331,-0.517291666666663,1916630.47932284
"EPHA4",4585,318,0.0287499999999995,1916634.53649049
"ALKBH1",14163,345,0.591083333333333,1916643.27870783
"NCOA4",8679,26,-0.875833333333332,1916660.84663605
"DOCK2",3341,24,-1.87908333333333,1916663.54762478
"AGMAT",6466,242,-3.01958333333333,1916666.13408831
"PILRB",1653,310,-0.736749999999999,1916666.62892142
"MBTPS1",14230,38,-0.566214285714286,1916667.29373392
"CALML5",15742,99,-1.55658333333333,1916668.44874771
"NELL2",13510,100,-0.251125000000004,1916683.16382805
"ARRDC3",8331,244,0.0183333333333335,1916683.68021963
"LRRC47",8180,236,-0.20421875,1916685.83078342
"C15orf28",1966,65,-0.410749999999999,1916685.93306248
"DIAPH3",11401,364,-1.04969047619048,1916691.4950637
"C3AR1",16379,27,0.969750000000002,1916703.35603431
"NCAPG2",16556,261,-1.72058333333334,1916706.21533672
"TTC8",15859,284,0.159083333333334,1916713.68536806
"TTLL4",202,383,0.740937499999995,1916714.21707373
"ANKMY1",4964,26,-0.938499999999999,1916716.72685666
"OR13D1",11103,48,-0.246624999999999,1916718.27230103
"COMMD1",591,30,-0.209812500000001,1916724.02763398
"DVL2",12036,279,-0.550916666666664,1916732.90216226
"GATAD2A",14261,268,-0.186625000000002,1916738.27032088
"GPR176",14429,312,-0.225875,1916743.87795885
"NOS1",9920,306,0.486583333333333,1916746.22081468
"SNX14",16687,26,-0.598874999999999,1916746.51212384
"CDC42EP5",13769,340,1.66375,1916753.196755
"C14orf1",1770,399,0.77441666666667,1916771.22107238
"MYO9A",13636,386,0.952874999999997,1916771.61636065
"GDF15",2219,51,-4.02833333333334,1916772.73221729
"C8orf47",10415,240,0.359625,1916774.41969454
"LRRFIP1",9232,37,-0.2389375,1916788.00877103
"SPAG6",356,26,-0.207166666666668,1916798.60701925
"OR4X2",15731,68,0.0992500000000001,1916800.71909527
"LTA",4252,312,0.773250000000001,1916800.98809458
"PTN",14094,299,2.19865,1916807.09693786
"WFS1",4896,100,0.6255,1916808.07097415
"CLEC12A",14894,20,-0.280375,1916816.30662507
"GOLM1",3345,375,2.38470833333333,1916822.69665578
"USP40",11382,305,0.6258,1916828.60604621
"ESPL1",1087,159,-1.0715625,1916840.42939558
"OR52B4",17022,21,-0.37575,1916845.25528922
"ZNF431",14960,60,-0.972500000000001,1916866.34807982
"NR4A2",8789,51,-0.664666666666664,1916874.24461112
"FLRT2",1872,288,0.0824999999999993,1916881.17500773
"PCBP4",11017,211,0.0463749999999977,1916882.6037642
"TMED6",5311,213,-3.13325,1916888.04723785
"RPL35A",9591,257,0.0903749999999999,1916892.35189267
"SLCO1A2",8061,379,-0.673166666666666,1916898.43214518
"RAN",8163,33,-1.15304166666666,1916898.4737682
"DUSP14",6876,309,0.320166666666666,1916904.28221195
"UBE2H",725,29,0.0234166666666667,1916904.41194368
"NCLN",1055,308,-0.0647499999999998,1916905.39809122
"OMA1",10292,44,-0.19125,1916910.5638842
"SCRT1",5307,350,0.786166666666666,1916913.10658018
"BAT2D1",13496,375,0.656374999999999,1916913.56794614
"ACOT12",4393,273,0.053,1916914.91393734
"TRPM3",9565,311,-0.0712916666666666,1916917.89892243
"ZNF449",8363,136,0.0607499999999997,1916919.10296032
"FLJ25770",3976,20,0.143266666666666,1916925.65749291
"RNF185",13065,340,1.2289375,1916931.53005634
"MOCOS",9464,340,-0.797374999999997,1916934.06189158
"SKAP1",1649,378,3.6265,1916934.97252146
"FAM60A",3812,129,-1.31991666666667,1916935.04791711
"ADRA1D",7023,87,0.0385000000000003,1916936.70552303
"ABCC11",11096,408,5.23391666666667,1916939.74477468
"WWP1",2722,327,2.25525,1916941.45575105
"C8orf13",2491,94,-2.1305,1916941.64049151
"FLJ44635",14553,301,0.80925,1916943.89070185
"MGC16291",8372,379,0.0653750000000007,1916947.07970831
"CCDC65",14768,399,2.98762500000001,1916956.16515446
"EID3",16981,24,-0.981749999999998,1916957.01727002
"SFT2D1",6426,24,-0.837125000000002,1916964.72414557
"MME",9180,312,0.501166666666666,1916965.87645818
"KIAA0460",15047,382,1.4455,1916969.20238698
"LRRC39",15665,320,-0.336750000000001,1916971.25398132
"SCRG1",7907,138,-0.273625000000001,1916979.45516277
"RLN1",3528,20,-0.7255,1916983.49872931
"DACT1",8706,128,1.03283333333333,1916988.70874346
"CLEC10A",11829,204,1.829625,1916991.2309208
"APOA2",9103,31,-4.81095,1916996.47709559
"CCAR1",4508,324,-0.082375000000001,1916999.33094891
"ARL13B",4519,52,-0.417437500000001,1917010.68085313
"BACH1",12764,265,-0.176583333333335,1917017.32777616
"CCT6A",9799,384,-0.173875000000001,1917017.70839662
"SCUBE1",1329,20,-0.58625,1917026.45041407
"ITGB2",4789,30,0.173958333333331,1917030.46422481
"EPDR1",1140,227,-1.2351,1917033.6430273
"TOMM22",447,208,-0.3764375,1917034.91548319
"ATG7",11213,292,0.639749999999999,1917047.35850289
"DKFZp564N2472",5391,76,0.169625,1917049.38371075
"LOC388965",5251,278,0.42575,1917052.59623281
"DTNB",13332,377,1.86675000000001,1917053.02085211
"SIGLEC7",10763,21,-1.03975,1917062.80680914
"KRT7",15962,105,1.11645,1917066.29678601
"SOLH",6892,324,0.0442500000000003,1917069.92791757
"TRNT1",15888,280,-0.3883125,1917077.62292647
"MPP1",8012,21,-1.998125,1917079.1992462
"ZMYND8",14259,150,-0.7856,1917080.54894353
"MAGEA12",13891,61,-4.6055,1917080.56319054
"ZNF289",5838,36,-1.177,1917090.18101792
"SLC35F2",3115,186,-1.3716875,1917102.46895033
"KCNQ4",9332,31,-0.66325,1917109.1996187
"WDR89",4455,388,0.539833333333332,1917111.03334345
"C14orf50",508,401,2.93325,1917113.54220256
"C14orf2",13988,398,0.571583333333336,1917126.93847832
"RTEL1",4649,152,-1.062875,1917141.05221043
"PURA",9401,149,0.727249999999999,1917143.20176523
"CSNK1A1",3746,398,1.04485,1917146.14024225
"CYP2D6",4451,334,-0.138833333333333,1917152.08410777
"RAG1AP1",16529,390,1.63816666666666,1917159.79752095
"YWHAZ",11133,355,1.12125,1917166.9408042
"SLC25A43",2163,393,0.791249999999999,1917167.46560455
"DOPEY1",943,23,0.426749999999999,1917191.25205019
"MIR16",10214,60,-0.0638125000000018,1917194.3753122
"C7orf41",6963,201,0.338083333333332,1917195.31717588
"DERL1",6427,219,0.3768,1917196.22339013
"KCNH1",13579,45,0.0457499999999996,1917201.3086023
"DPH4",13298,185,-0.367624999999999,1917202.11570286
"NCK1",5229,354,0.830374999999999,1917207.07506618
"GM2A",16578,76,-0.241312500000001,1917210.50935683
"FOXC2",7175,350,0.583124999999999,1917212.45205372
"TMEM184B",8133,92,0.359125,1917213.63573356
"RGS2",1610,248,0.953875000000001,1917218.66344128
"KCNK13",16977,115,1.7775,1917223.29643676
"SF3B2",15615,394,0.325916666666665,1917229.8025107
"BRD8",15403,132,-0.446083333333331,1917230.6534437
"RNF25",16237,32,-0.356833333333334,1917234.65236685
"RIMS1",15614,335,0.8965,1917243.57721339
"PTMA",1615,117,0.106214285714286,1917244.543274
"FAM49B",17266,21,-0.92675,1917251.09489639
"ZFP64",6270,113,-0.0917916666666667,1917252.0326689
"FADD",3942,32,-0.96995,1917254.79614679
"MMP21",8306,38,-0.3985,1917259.42389529
"RGS18",11332,342,3.5315,1917261.51354786
"CCDC22",2021,234,0.186999999999999,1917263.77379066
"C10orf140",5819,32,-2.276,1917268.22219272
"WBSCR19",3893,72,-0.418800000000001,1917269.68763606
"RNASE2",10017,59,-0.609000000000002,1917269.76496124
"CASP8AP2",11351,142,-0.807437500000002,1917271.67794692
"RFXAP",8848,213,-1.006125,1917272.3566235
"C18orf45",13234,46,0.689375000000002,1917274.81619316
"MED23",16730,20,-0.564562500000002,1917277.81808281
"USP38",529,111,0.367999999999999,1917285.76271874
"CRIP3",2063,370,-0.671374999999999,1917285.98520293
"C14orf148",8368,385,0.3895,1917289.87032059
"LPHN1",1724,20,-1.3000625,1917290.36341747
"CHRM2",4064,363,-0.204749999999999,1917296.38092166
"ERG",8772,39,-0.133741071428571,1917304.68697055
"GTPBP3",10039,201,-0.765124999999998,1917307.56885133
"FOXN1",10660,276,0.303249999999997,1917307.88468277
"ATOH8",11010,283,-1.30212499999999,1917309.27828333
"MAL2",8692,264,2.55616666666667,1917310.03325842
"HLA-DPB2",12150,402,1.35187500000001,1917312.3866541
"INHBA",12553,168,1.53133333333334,1917312.69695548
"DIMT1L",84,272,-0.561458333333334,1917322.10739894
"TP53AP1",4882,391,1.8873125,1917324.14447874
"TAS2R40",12706,213,0.333125,1917328.45129771
"BUD31",8843,359,0.0772499999999998,1917329.31227691
"PELI2",15197,31,-2.259,1917331.96159869
"PDCD7",5724,181,-0.663666666666667,1917332.56211701
"ATF2",2924,315,0.0909166666666665,1917335.75969059
"ZNF187",4543,51,-0.402583333333334,1917343.77649297
"ZDHHC8",12521,284,0.29375,1917351.05103808
"MRPL38",10921,358,0.509875,1917353.94488962
"COL8A2",16115,165,3.69833333333333,1917354.73180049
"ZMAT2",16052,322,0.471458333333333,1917368.3657413
"COL10A1",4216,163,5.182125,1917371.47525968
"S100A1",10283,96,-0.775125,1917372.69400299
"FAM19A2",5022,318,0.64775,1917380.8171982
"RPS13",10058,202,-0.420150000000001,1917386.51888698
"MED9",10583,260,0.156625,1917387.71712941
"DGAT2",14812,242,0.7224375,1917389.45634769
"FLJ37078",15489,67,-1.79825,1917394.44979752
"BMP5",11861,328,-1.900375,1917397.53472849
"C12orf43",3929,239,-0.0606250000000003,1917398.95561923
"PIWIL1",5667,231,-0.0601666666666649,1917403.87163418
"RABL2A",6428,322,0.981416666666666,1917411.03148164
"VTI1A",6849,384,0.624714285714286,1917415.60746311
"OSBP2",5211,33,-2.109625,1917422.09656568
"MRPL18",14630,225,-0.18425,1917422.16868314
"RAB11FIP3",16594,148,-0.0863333333333332,1917422.53297181
"QPRT",6690,92,-2.89691666666666,1917423.15753063
"TRIM21",3910,65,0.471416666666667,1917430.62149631
"NEXN",16948,362,1.718375,1917430.8246169
"MT1X",10288,229,-0.23015,1917433.06058996
"FFAR2",7412,187,0.492,1917435.44490536
"HTRA3",16631,340,2.73150000000002,1917435.87800958
"UPF1",4868,103,-0.104666666666667,1917441.64991197
"PRPF31",7248,117,-0.123375000000001,1917447.53353207
"ACAT1",3398,21,-1.926625,1917455.19700645
"SLC22A18",12007,402,1.6679375,1917456.25646313
"KEL",3349,21,-2.74708333333334,1917459.27311082
"RPA4",10897,351,0.486166666666667,1917462.97835064
"XPC",4599,301,0.171,1917463.99484682
"ST3GAL1",3412,405,2.373,1917466.04082561
"CALM3",8483,139,0.118291666666667,1917475.04976373
"HOXB2",2099,20,-1.766,1917478.28002269
"GNPNAT1",12629,229,-0.5066875,1917478.74178564
"SEMA4B",3743,20,-0.691125000000002,1917494.95981849
"PPM1J",3358,156,0.786999999999998,1917496.8481759
"KIAA1641",15094,404,0.451849999999999,1917497.01149577
"KIAA1432",14010,389,1.36075,1917500.02134748
"WDR13",7552,380,0.630875,1917500.95910509
"MAFA",15392,376,1.738125,1917505.96794792
"TNFRSF13B",3060,374,-1.29341666666666,1917512.87811108
"CHRNG",7598,28,-0.088583333333334,1917517.78581883
"CFP",10747,343,2.290875,1917521.05317412
"NDUFB5",10205,77,-0.567666666666668,1917521.26488606
"TAX1BP3",2915,46,-1.350125,1917532.51530586
"C1orf149",16764,329,1.0757,1917535.94407411
"RHBDL2",10601,118,0.827549999999999,1917547.85932924
"CD302",11419,95,0.731249999999999,1917551.04545342
"TJAP1",13182,390,0.43375,1917551.86631964
"CYP1A1",8915,55,-1.86925,1917552.36425426
"LOC440087",3939,38,-1.051375,1917566.03415713
"REP15",1225,303,0.329999999999995,1917574.54987103
"LTB4DH",2560,58,-1.233875,1917582.87880936
"OGT",12488,361,-0.289150000000001,1917593.86605112
"SLC36A4",5832,102,-1.87525,1917597.71779067
"SLC6A1",13660,166,0.626333333333333,1917598.29903418
"NANP",8119,165,-0.701375,1917604.57031253
"SMYD1",4337,235,0.419249999999999,1917605.08163164
"CCL18",4952,128,3.44741666666667,1917605.46292719
"POSTN",7197,36,2.0285625,1917607.97775941
"ODF4",5385,281,0.450249999999999,1917608.07628562
"CYP2J2",17224,378,3.56208333333333,1917611.43213219
"ATF1",15377,28,-1.30166666666667,1917617.32863961
"PCYT1A",7789,402,1.33333333333334,1917618.05955373
"DCBLD2",5569,287,-1.45878571428572,1917619.49541835
"RNF139",828,106,0.5255,1917620.1398416
"REV1",12288,308,0.0769499999999997,1917621.89020396
"CDC14A",6615,160,-0.416458333333333,1917626.55343768
"NFIA",4433,397,3.79625,1917626.94249332
"SYNGR4",4767,384,1.35925000000001,1917626.96627317
"ZNF721",5673,381,0.987124999999999,1917628.86250038
"TMEM60",9919,74,-0.398916666666667,1917629.2211569
"KLHDC7B",12108,327,3.137,1917629.73110263
"COL4A3BP",14463,390,1.54000000000001,1917631.55262016
"MGC39606",191,220,0.617875,1917631.94830537
"CYP2A6",1341,45,0.100437500000002,1917637.49241053
"FAM47B",2397,170,0.252166666666667,1917641.20173488
"RAB2B",5020,288,-0.139333333333333,1917643.78403373
"FXYD4",10273,213,-0.9145,1917646.0532689
"RASGEF1B",9391,20,0.0817249999999972,1917657.38331537
"VPS25",13251,247,-0.0328750000000004,1917661.61488868
"MAN2B2",832,76,0.553499999999998,1917661.83772535
"KIAA1712",9848,134,-0.791375,1917662.47149181
"LENG4",16559,242,0.2435625,1917665.28866325
"MGC33407",3925,256,0.139625,1917666.38206302
"BCL6",6987,20,0.334499999999998,1917688.91452354
"TMPRSS11B",3301,172,0.0131250000000002,1917690.19796283
"SH3BGRL3",7429,258,0.00237500000000006,1917693.01113596
"DPT",6036,81,2.44941666666667,1917696.04905579
"DLGAP4",11055,24,-0.410333333333335,1917696.94761189
"NLRP1",7434,221,-0.861791666666667,1917700.41449053
"USP8",14037,81,-0.384875,1917705.00549637
"ASAH3",2934,360,0.75825,1917709.87216058
"GOLGA5",10254,91,0.414249999999999,1917710.89203741
"CSNK1A1L",14123,119,0.185,1917719.52364404
"SMPD1",10135,225,0.1645,1917721.77197581
"ZNF174",10389,304,0.65225,1917725.58459639
"BRD2",11703,330,0.427624999999998,1917743.48918712
"MECR",16137,80,-0.574375,1917754.11309158
"C7orf29",3862,245,-1.342,1917761.97437217
"MC2R",9472,51,-0.12175,1917769.7699283
