"","cor","number"
"SHOX2",0.0639933791963053,3176
"CEP27",0.0639926966791581,4128
"FGFR1",0.0639795329131473,10905
"AP4M1",-0.0639518479180187,6877
"VCAM1",0.0639448873574116,17055
"GPBP1L1",0.0639184367868608,13319
"USP11",-0.0639148916659049,6944
"SLC25A35",0.0639144719705184,15333
"FAM127B",0.063891577379084,13995
"TEP1",-0.0638741965666829,7180
"TJP1",0.0638719225754539,12341
"FKSG83",-0.0638701123662611,7460
"OR52B4",-0.0638683680658013,17022
"XAGE5",-0.0638615444000568,16297
"RMND5A",0.0638615315430229,13606
"USP18",0.0638488086059376,15575
"SLC13A3",-0.0638423171133598,956
"ARPC5L",-0.0638350529575391,9633
"AGL",0.0638032181121962,686
"ADAMTS13",0.0637988579009789,1913
"IGFL2",-0.0637948918515921,14538
"C14orf178",0.0637661595571414,6830
"CHD1",0.0637650876905136,60
"PBX1",-0.0637642297981386,6787
"TTC22",0.0637452885293441,3015
"ORAOV1",-0.0637424149566803,10307
"RNASE3",0.0637124922527908,14712
"ZNF250",-0.0637118926061092,10755
"DOCK6",0.0636690751923733,15702
"TMUB2",0.0636577233168283,14428
"RSL1D1",-0.0636308777660573,11818
"CTCFL",-0.0636149900502355,13484
"C12orf31",-0.063603392163118,15044
"C12orf50",-0.0635929863018011,14222
"MSR1",0.063583270520675,6947
"SLC22A1",-0.0635521566015433,5748
"SULT6B1",0.0635326621543157,9190
"KCNC3",0.0635186159723917,3646
"NAGLU",0.0635088895381029,13663
"DAND5",-0.0634669577655784,355
"TLN2",0.0634527168511452,11453
"HAT1",0.0634456449246767,7383
"PNN",-0.0633948762357952,15107
"bA16L21.2.1",0.0633931593032089,8426
"SFXN4",0.0633839901716362,949
"CDH1",-0.0633770446004032,8341
"RBM32B",-0.0633649334387223,10166
"IGF2AS",0.0633560223409179,2591
"IQCF3",-0.0633410399657551,15965
"TNPO1",0.063337448432759,13682
"IL13RA1",-0.0633268311118728,6904
"CDC16",0.0632798684811928,10606
"UBP1",-0.0632791297372837,4211
"MYH8",-0.0632758989090462,4115
"SF3B2",-0.06326288512008,15615
"AGT",-0.0632535099311273,13242
"IQGAP2",-0.0631912272337262,11919
"PPP1R3F",-0.0631854201863196,15652
"CBLN3",0.0631847161040383,1914
"PSMD14",0.0631630855401433,16735
"NKAP",0.0631181819817812,11245
"HOXC5",-0.0631028236155194,3638
"ABAT",0.0630790236995069,16930
"UCP2",-0.0630566531501272,13567
"ANKRD49",0.0630354003870642,8923
"PAPOLG",-0.0630207161392241,5033
"MGC42105",0.0630202758933209,17259
"FUT5",-0.0629985391676531,8606
"GREM1",0.0629229376496873,5931
"SCG5",0.0629183735889556,6489
"JAK3",0.0628879397733088,8539
"SAP30",-0.062886529584978,16894
"MXD4",0.062886414144118,3444
"MAGEA11",-0.0628759717090091,9627
"KCNJ6",0.0628731781299339,13321
"PRKD2",-0.0628267343050874,654
"PHF7",-0.0627747957941731,11046
"FBXO36",0.0627423159828873,2453
"KIAA1957",-0.0626802539353884,12596
"C1orf89",-0.0626716436678122,14947
"TAF9B",-0.0626711641491071,10895
"SEPT12",0.0626330468202908,13348
"MC5R",-0.0626304903951106,8445
"ZNF35",-0.0626282879662614,13190
"SMR3A",0.0625807681470271,10349
"TIMM10",-0.0625754863612121,10452
"SOX8",-0.0625753998634975,12657
"TTBK2",0.0625747239471984,7903
"RIF1",-0.062566821922854,14386
"XTP3TPA",-0.0625529218472898,10762
"UBL4B",0.0625273849176978,7017
"TIAM1",-0.0625244051035322,6785
"BRPF3",-0.06252176412519,4145
"JDP2",-0.0624747875838224,3193
"ZNF71",-0.0624358544809396,1788
"PKN2",-0.062432918326048,14606
"JPH2",0.0623992677175584,13345
"MGC10701",0.062394288381221,14688
"COG8",0.0623752766866347,13502
"GTF2IRD1",-0.0623712773273577,10721
"C5orf27",0.0623259932400727,13831
"TMEM169",0.0623227136370702,5866
"PPP1R14A",0.0622745688751886,6567
"MPHOSPH10",-0.0622700875041864,15788
"MRPL22",-0.0622685791892483,9254
"TTF2",-0.062223194659441,9911
"SOX9",0.0622214675343934,13328
"UTS2",0.0621950514736341,1719
"IFNGR2",0.0621762345343562,5840
"LRRC37B2",-0.0621622715806975,6658
"DYNLRB2",0.0621591791929431,1534
"CSPP1",0.062154328922139,6885
"CRX",-0.0621534932869252,8262
"UNC13B",0.0621427843433096,201
"hCG_21078",0.0621358461002132,12781
"CCL2",0.0621250077602815,8138
"CCDC109B",0.0621184085994846,7937
"VKORC1",-0.062097530644761,13097
"C11orf73",0.0620903928123769,160
"LRP3",-0.0620640615718491,5458
"YTHDF3",-0.0620526721332373,14186
"SMAD3",0.0620297838232339,1175
"ENTPD7",-0.0620292105797167,9031
"RAB34",-0.0620144332010596,15930
"CAPRIN1",-0.0620123164697847,16852
"ZNF41",0.0620085750149378,6697
"SLC25A32",0.0620016261848474,16351
"NUP62CL",-0.0619906394223464,3430
"MAPK8IP1",0.0619866970173692,1071
"OR6K3",-0.0619704525688081,14525
"ACYP1",0.0619689238641271,12472
"ITPKC",0.0618771329299379,4192
"RRN3",0.0618748922335103,7653
"CDH10",-0.0618744128955506,11019
"DKFZP566E164",0.0618603378481192,3147
"SSRP1",0.0618492621496259,6822
"UROD",0.0618388409902137,12512
"ZNF643",-0.061836729199032,11825
"OR6A2",-0.0618186854504155,9019
"LMAN2",-0.0618023464244452,14639
"PARP4",-0.0617731293755693,13433
"EPSTI1",-0.0617725763730985,15603
"ADD1",0.0617605664445699,13445
"PLG",0.0617474059847456,813
"MB",-0.0617417078195137,16858
"FSCN1",-0.0617069307034596,2883
"CBX2",0.0616944398616277,493
"CTH",0.0616640514029206,12310
"P2RX5",0.0616569684598606,16530
"CBX6",0.0616501577328845,2456
"MARS2",0.0616324070427461,9712
"PEG3",-0.0616082507629649,5186
"IL12RB1",0.0615980933403228,9857
"C2orf53",-0.0615917567845227,414
"CHD2",-0.061547810846712,5039
"CLDN2",-0.0615421512497581,14257
"SLC6A9",-0.0615357296324877,4172
"PAWR",-0.0615260908197103,316
"ZNF649",0.0615139855976246,15499
"SLC10A3",0.0615035797988476,17252
"SPTBN2",-0.0614669091044143,760
"KCNJ2",0.0614572773048134,15177
"MID2",-0.0614239949919214,11863
"HRASLS",-0.0614031406585108,4857
"ALX4",0.061371834513605,1823
"PTPRD",-0.0613708822815014,8257
"NFKB1",-0.0613527205605618,11753
"TMCO7",0.0613337668122643,4629
"SGPL1",-0.0612920640166072,7802
"USPL1",0.0612849337667482,16492
"ARPP-19",0.0612805717902258,6997
"QRICH2",0.0612650866525676,687
"CTA-216E10.6",0.0611960486697845,6685
"PDE4D",-0.0611950500138896,2639
"LOC388272",0.061189601740238,15018
"LIMK2",0.0611817875758362,12431
"CNR2",0.0611655127774687,10396
"UQCRC1",-0.061154384259962,184
"TNFRSF11A",0.0611507266633623,6235
"ZNF187",0.0611189119369529,4543
"C7orf29",0.0611072807365015,3862
"C19orf2",0.0610677972000655,299
"KIAA0240",0.0610639323841448,9297
"B3GNT7",-0.0610359418660918,4509
"PCBD1",-0.0610190749316013,3050
"GPBP1",0.0610181088437759,4890
"PLXDC2",0.0610008997406294,16845
"C14orf153",0.0609936955592712,11909
"ACPT",-0.0609560339945706,12118
"USP4",0.0609337732679915,2477
"KITLG",0.060909637359371,2037
"ST5",0.0608927089371351,7337
"AZI1",-0.0608755806520853,6470
"DDX5",0.0608603271191555,4410
"GPATCH8",-0.0608437020566404,321
"C13orf28",0.0608405241088506,9588
"SLC35B2",-0.0608345628985601,9982
"N4BP2",0.0607536225239346,10030
"ANGEL2",-0.0607300372943559,14930
"RNF5",0.0607040198084739,14542
"FAM8A1",0.0607003725544668,13621
"TEX12",-0.0606810520962912,12740
"ITIH3",0.060672621710705,2621
"ATP8B3",-0.0606683127127813,7523
"CTLA4",-0.0606556098756111,15829
"CDK4",0.0606482419858019,11269
"SPATA1",0.060635794176751,15288
"PHF20L1",0.0606146406204138,10667
"VCX2",0.0606032480422257,11892
"OR5T3",0.0606011620672766,12815
"IFRG15",-0.0605965767112406,16187
"FAM32A",0.0605920855785426,6198
"BCL2A1",0.0605838342120654,15689
"ACR",-0.0605670938343287,609
"WWP2",0.0605416079036824,10735
"ATP1B3",-0.0605374355995002,2093
"YIPF5",0.0605323250732511,15031
"GRM1",0.0605317171527815,2636
"AP4E1",0.0604610793600314,2102
"PFDN1",-0.0604502238676373,13726
"EFNA2",-0.0604305870505043,6825
"RBM16",-0.0604162484983167,641
"TEX15",0.0604013337524925,7625
"USP21",0.0603956581875862,10475
"TUBGCP4",0.0603634789094191,13783
"DAZL",0.060318525102892,14755
"NAB1",0.0603116280575646,809
"PTPRK",0.060288721317071,16768
"OR2H1",0.0602622815257361,15484
"FLJ40243",-0.0602612985086067,475
"LOC401127",-0.0602500000202935,3948
"LHFPL3",-0.0602494381224946,10734
"SLCO5A1",0.0602479047588717,7522
"RPS21",0.0602150512110536,8987
"KCNA7",0.0602050980762693,6542
"ATP2B4",0.0601951359106797,9502
"SHQ1",0.0601734385642073,5001
"DDX19B",0.0601633927657704,5526
"C1orf124",-0.0601401219348924,7510
"KCNJ1",0.060133279500082,12532
"KRT33A",0.0600941340643075,5291
"OXCT2",-0.0600750618288658,15922
"HSPA5",-0.0600640785995656,16889
"SPATS1",-0.0600607933236279,8488
"TMEM70",-0.0600530686746642,11471
"TETRAN",0.0600442124560951,11994
"ST6GALNAC2",-0.0600426957595548,1933
"SERINC1",-0.0600364393273561,8576
"SRD5A1",0.0600236702778731,2898
"TMEM19",0.060022785628374,13086
"ZNF551",0.0600127079769439,9154
"WSB2",0.0600018910024524,6334
"SFRS4",0.0599955551434527,11621
"SPIN2A",-0.0599860190862875,7145
"IL12B",0.0599333286743873,16084
"LOC55908",-0.0599271990783468,7531
"TBCC",-0.0599224955013656,12530
"EFNA4",-0.0599102234069504,16381
"FBXL7",-0.059882349252703,3028
"TMEM158",-0.0598674548827087,3850
"SLC12A7",-0.0598281136672648,9296
"CTF8",-0.059788879904234,8098
"SMARCC1",-0.0597680873769694,5490
"TOP2B",-0.0597654371429426,11782
"ERCC8",0.059754956188706,397
"ERCC5",-0.059749050492867,8
"CMTM1",0.0597228626604744,1203
"TARS",-0.0596916806743407,7932
"IRX2",0.0596665238342824,6193
"LOC51136",0.0596574076343214,9794
"COL6A3",-0.0596552673489594,6365
"RAB23",0.0596447214233566,1381
"CSH2",-0.0596360521497824,12709
"RPS29",-0.0596241776307931,13407
"TMEM105",0.0596064865144233,16974
"SNRPB",0.0596039253239096,12852
"FAM50B",0.0595731244114826,13805
"PCMT1",-0.059541485462978,7799
"C6orf166",-0.0595231792737591,14267
"MAPK8",0.0595193828674486,2940
"DCHS2",0.0594751726368181,7680
"TMEM179",0.0594658735591719,15491
"NLRP11",-0.059460218730502,7287
"UBC",-0.0594463491394775,6537
"C7orf10",-0.0594351856706896,16784
"ELOVL6",0.0594181641000607,3978
"VDR",-0.0594146324132808,6008
"HIPK1",-0.0593733650163405,4328
"LEFTY2",0.0593237453209159,8252
"PPOX",0.0593135228226991,2550
"NEDD8",0.0593103653782131,8470
"KRTAP3-1",-0.0593021719272778,6114
"HHATL",0.0592917439307054,10844
"RNF121",-0.0592753399478787,4130
"PBX2",0.059168535822422,11871
"OR10G7",-0.0591396211841207,3479
"ZNF630",-0.0591254183631646,14496
"UBA52",-0.0591127927873873,8395
"TGFBRAP1",-0.0591040592364983,5056
"IL23A",0.0591000740255234,9052
"ICAM5",-0.0590989805292274,10822
"RAGE",-0.0590900951583024,13619
"PPP1R12C",0.0590740450948014,1504
"CCDC4",-0.0590656999081838,10103
"CSNK2A1P",0.0590543460353119,5472
"C6orf159",0.0590404854493363,15438
"CPA5",0.0590195956125016,4140
"DNAJA5",-0.0590080009578094,10382
"PSMD10",0.0589829641064122,746
"C1orf165",0.058963774769109,15461
"JMJD1A",-0.0589569801966515,5252
"GYLTL1B",-0.0589519343563072,9226
"YPEL1",0.0589475721449513,13475
"THAP10",0.0589210607441226,14181
"PI3",0.0589047552277899,2699
"FLJ23834",0.0588910687789653,1066
"GPR77",-0.0588459490895228,16834
"SALL1",-0.0588421960479494,17
"LYZL2",-0.0588332423663713,2043
"WNT10B",0.0588246713994271,459
"MLSTD2",0.0588202325997204,7022
"ATP6V1G3",-0.0588080673180273,1274
"OR10H1",-0.0588019278603012,15621
"TRIM63",-0.0588007296313526,4732
"TBXAS1",0.058779192279108,12275
"FAM59A",-0.0587726164342401,1438
"YIPF3",0.058742428321781,9805
"MGC88374",-0.0587308998348917,2437
"ACCN2",0.0587046737805246,12300
"NFIX",-0.0586921715511229,10448
"TBC1D8",-0.0586892305230945,6890
"MAGEF1",0.0586621009869598,9269
"SF3B1",-0.0586573658180553,6179
"TUBB6",0.0586562444798887,1773
"OR9G4",0.0585651409581193,10170
"FLJ20699",0.0585514391249231,10678
"SH2D2A",0.0585385199043682,4631
"WNK2",-0.0584914350609769,9868
"C9orf3",0.0584672712447287,9767
"UQCR",-0.0584672676280224,8582
"EDG5",0.0584638460262147,2103
"LRRC16",-0.0584531018096442,1199
"POTE15",-0.0584412768120598,13338
"CBX7",0.0584069774078308,15876
"PDK1",-0.0584069627468208,12777
"PTK7",0.0583527745353626,3614
"C19orf51",0.0583467720534994,7033
"C9orf71",-0.0583090546687782,16370
"DGAT2L3",-0.0582770524521009,6446
"TEKT5",0.0582668032896585,5302
"KIF2A",0.0582442415437567,6755
"CLIP3",0.0582231567051435,9599
"TRPV3",0.0581898269622932,3139
"VAMP5",0.0581848375929168,11569
"RALA",-0.0581231205892745,16893
"GRIK3",-0.0581193265490798,5155
"SLC2A13",0.0580902522091972,3408
"C1QB",-0.0580679599407908,6230
"HDGFRP3",0.0580648411635456,1336
"DNHD1",-0.0580638838329799,230
"F13A1",-0.0580566835218911,4955
"UBQLN3",-0.0580511885523196,7246
"HLA-DMB",0.0580382146849502,10163
"TMEM20",0.0580117460267794,16674
"BSPRY",-0.0580080425748773,7553
"SH2B3",-0.058005582689417,16969
"MAN2A2",0.0579977631584359,7755
"SIGLEC6",-0.0579593689752369,8153
"C1QL4",0.0579511809783178,1584
"SPSB2",-0.0579438804352502,15582
"MYL6",-0.0579367371171576,12148
"EHBP1L1",0.0579100140016347,298
"NME5",0.0578912269458344,767
"ADAMTSL3",-0.0578908808274877,15101
"RPA4",0.0578795692124847,10897
"ABCB9",-0.0578788081856564,5044
"C6orf113",0.0578669593536429,2968
"PSD4",0.0578645450895149,688
"EFCAB3",-0.0578592509813251,3764
"KRT83",0.057842377509516,6935
"KCNK16",0.0578164887965285,15174
"ZNF229",-0.0578076353774808,8293
"KCND2",0.0578062356551231,11767
"GPR175",-0.0577963579292986,17054
"SPATA5L1",-0.0577736066014636,9893
"PRKAR2B",0.0577498574163747,6041
"TAL1",0.0577440506311755,714
"CHST12",-0.0577025117736086,9505
"MS4A6E",0.0576882201763738,3785
"USP13",0.0576607214585727,16503
"WBSCR18",-0.0576584304817432,8620
"MRRF",0.0576545868267109,16521
"OPHN1",0.0576523212553801,4510
"TUBG2",0.0576484980229021,10622
"FAM96A",0.0576462863933415,9171
"WWP1",-0.0576275400795748,2722
"MICB",0.0576208180252647,16910
"IQCH",-0.0576080026788931,7813
"ST6GALNAC6",0.057586838653876,17030
"ZNF528",0.0575001827407094,11425
"TNFRSF19",-0.0574980024676447,2624
"BAAT",-0.0574944013908203,14041
"PRLHR",0.057485423837259,3801
"ZNF285A",-0.0574739081139038,16944
"OR5L2",-0.0574729292378824,648
"OR1L3",0.0574529604272169,425
"MKX",-0.0574410091532642,925
"TXNDC14",-0.057422773300911,6199
"SCARA3",0.0574178276967801,9454
"ERGIC2",0.0574057963000843,11838
"NAGPA",0.0573985007389262,4391
"UBE3A",-0.0573920836100818,11779
"CYP27B1",-0.0573673340122021,7200
"FAM83A",-0.0573566427087742,530
"KCTD9",0.0573365823086539,10314
"PDZD7",-0.0573277596349683,2653
"ZFHX4",0.0573134604243118,5759
"SCCPDH",-0.057307048019833,2617
"MIG7",0.057283119115044,9510
"TOPORS",-0.057242626344203,1582
"FLJ35848",-0.0572135591627889,15450
"RSAD1",0.0572045497341038,8043
"LOC440348",0.0571948483759847,3896
"ALKBH3",0.0571683300942641,12920
"LOC442582",0.0571082271258206,6768
"LOC285398",0.0571042510927352,5768
"TRAM1L1",0.0570979664173128,9788
"EFNA5",0.0570806226917975,11426
"HNRNPA0",-0.0570777318893186,15483
"ZNF540",0.0570607549069763,5716
"KIAA0692",-0.0570293036834743,16042
"ARMC9",0.0569550977426897,13722
"PPP1R16A",-0.0569507631093314,5867
"PHF5A",0.0569146471832094,8201
"PNMA3",-0.0568843503900776,9748
"DDX31",0.0568413435429183,15796
"SDCCAG8",0.0568338279872174,3348
"ARSD",-0.0568256169999691,15931
"COX4I2",0.0568250925839862,14528
"TTTY9A",0.0568207895234263,16004
"GDPD5",-0.0568181730795429,99
"RANBP3",-0.0568151506308908,16748
"SUMO2",0.0567968529016701,6087
"LOC26010",0.0567827417806307,8196
"TMEM148",-0.0567155211380908,6975
"CD1B",0.0567090493660449,9298
"RAB38",0.0567008270917815,9006
"NOTCH4",-0.0566924499472525,17024
"TCTN1",-0.0566836568045858,1412
"ANKRD19",-0.0566765566830323,11645
"AJAP1",-0.0566425900357189,11377
"SFRP2",0.0566349252885807,4642
"CYP1A1",-0.0566316155411661,8915
"VARS2",-0.056581336268539,14521
"CRNN",-0.0565766480723529,4031
"EPGN",-0.0565698122922954,13274
"MRPL21",0.0565076489512049,14931
"SIGLEC1",0.0564955544807698,4752
"C7orf28B",0.0564869063837177,12891
"C5orf23",0.0564605282123048,14583
"CCDC86",-0.056456397779614,8016
"SLC37A1",-0.0564363507684427,4813
"WBP11",-0.0564208596041507,6915
"RHO",-0.0563809774647367,9248
"CSTF1",-0.0563591581370702,15207
"RGS1",0.0563585808318774,2740
"WDR92",0.0563507444610683,9363
"OFCC1",0.0563412726100452,14922
"TYRO3",-0.0562990878504851,3744
"FUBP3",-0.0562838887279873,9924
"MANSC1",0.0562752427008768,16063
"NELL2",0.0562673452478068,13510
"IBTK",0.0562493588910498,6237
"AIM2",0.0562358313527282,10713
"ZNF77",-0.0562246208678794,6384
"YWHAH",0.0562193252951321,15465
"ACSL3",0.0562077564484642,15258
"TCTN2",0.0562034236789903,6337
"ALDH16A1",0.0561987393058472,11536
"PCDHGB2",-0.0561795233508416,5888
"ZNF134",-0.0561271967757794,14475
"C9orf150",0.0561000654654419,5599
"C14orf101",-0.0560951148779444,17270
"CASC2",0.0560934376809119,10267
"NMNAT1",-0.0560508562878408,4438
"NFASC",0.0560409184896101,12535
"RBM38",-0.0560110111997636,2461
"C17orf47",0.055997527337149,4331
"CPN2",0.0559771763396237,5364
"JPH1",0.0559713903855937,941
"DPP6",0.0559698311328943,9242
"VPREB3",0.0559609475897986,16932
"PELI2",0.0559478742316746,15197
"CYP21A2",-0.0559047495108465,5604
"C12orf64",-0.0559038962753624,5727
"PARP10",-0.055895939291253,8401
"M6PR",0.0558682538711573,16713
"LRRC36",-0.0558661070292839,15677
"AGPAT5",-0.0558509661231554,7475
"SNAPC3",0.0558424314136493,7565
"KIAA1949",0.055826773351913,2258
"KIAA0143",0.0558212129120201,987
"NOTCH1",0.0558204319634765,15126
"DPY19L4",0.0558168065493459,10697
"XPO6",-0.0557594597115756,4959
"TYSND1",-0.0557588347006798,8085
"APH1B",0.055722888767578,3102
"PBLD",0.0557214639192266,13285
"HPS1",-0.0556959862057857,4698
"ENOPH1",0.0556895273988136,11306
"NCAN",-0.0556884782851604,7529
"CNP",0.0556673980564368,17132
"MYH7",-0.0556534835144416,8436
"KCNK9",0.0556483785358036,630
"CSF3",-0.0556030020729212,12249
"PLOD2",-0.0555931833320062,2696
"MEG3",0.0555885576546159,12785
"UPB1",0.0555627210468991,9413
"SHH",0.0555404301959887,13376
"LACRT",0.0555183538369209,2996
"GPR35",0.0555020155715182,11561
"FAM86C",-0.055483898201112,2248
"SLC35D1",-0.0554722498185023,15939
"BAALC",0.0554607751735731,16122
"KLHDC5",-0.0554491804615981,8471
"ALKBH5",0.0554481680291731,13856
"SEC23B",-0.055445765445215,11953
"TRAK2",0.0554278647755004,5046
"KIAA1919",-0.0553973435921769,15259
"TRIM32",0.0553576779821673,12700
"TIGD4",0.0553417563677643,663
"ADAM23",0.055277465161513,188
"ZRSR1",0.0552479834434222,800
"PRKAB2",-0.0552342437984044,7966
"PRKCA",0.055223100231008,4318
"VAV2",-0.0552188998501035,12360
"ATP5S",0.0552109814647239,1404
"PRMT3",0.0551850188475424,10594
"AMPH",0.0551782393334084,543
"TMEM74",0.0551771498200451,5701
"ENDOD1",-0.0551706619180014,6166
"ANKS3",-0.0551648257364125,3241
"NME7",0.0551615619198094,14724
"SYDE2",-0.05513616154784,340
"PDCD1",0.0550853428505852,3087
"UBE2G2",-0.055030380779335,3809
"CRAMP1L",0.0550169436417958,9504
"TJAP1",-0.0550102508958055,13182
"PIAS1",0.0549494440791572,9224
"MRPL20",-0.0549379040817545,1402
"IARS2",-0.0549144413935764,17108
"KIAA1797",0.0548943374201506,14210
"OTUD3",-0.0548759497478036,11013
"TMEM174",-0.054844428029762,4427
"ATP8A2",0.0548394738523232,3167
"CAPN5",0.0548119935708422,17017
"GABBR2",-0.0547637674982701,3163
"MOSPD1",0.0547333582951277,6843
"C17orf65",-0.0547068365167893,2422
"DPH2",-0.0547056568219932,1785
"PLP2",-0.054675869631206,9951
"PPIF",0.0546567129183484,16921
"BICD2",-0.0546339005716628,13852
"MMD2",0.0546298718072994,15779
"ECD",0.0546261478526774,15128
"OTX2",0.0546091510765322,14707
"ARHGEF7",0.0545959835320604,16303
"PRDM2",-0.0545928380718344,8821
"XAB2",-0.0545731312922789,33
"ZKSCAN4",0.0545706333561288,12348
"PRKCE",0.054569789291159,1605
"LYSMD3",-0.0545084667097273,15940
"INMT",0.0544844565206982,16996
"EEF1D",-0.0544310615651802,5030
"MOG",0.0544008002695194,16428
"PRAC",-0.0543965219760126,5183
"LOC23117",0.0543830923471214,10694
"MBP",0.0543584596861619,871
"ZNF212",0.0543403207784623,95
"TGFB1I1",0.0543361829172231,11780
"TOX3",-0.0543346378971021,13196
"C10orf93",0.0543331993877235,7439
"EIF2B3",0.0543263614513207,3439
"MTUS1",0.0543193365692523,1529
"PVRL2",-0.0542671667930214,8155
"FAM9C",0.0542177140659907,4219
"KIAA1468",0.0542081106478369,8461
"REEP3",-0.0541910362133818,3432
"ANGPT1",-0.0541821761187506,16729
"UBE2D2",-0.0541768757596267,4294
"PLEKHF1",0.0541708311014975,13914
"L3MBTL",0.0541649681131631,3315
"WDR32",-0.0541649499647632,14256
"TF",0.0541570449877975,174
"PACS2",0.0541151115383296,10040
"CHGA",-0.0541132870413236,7883
"CHP",0.0541064953822822,5853
"ZIK1",0.0540980215120653,7080
"ANP32D",0.0540650828677084,12428
"PALM",-0.0540458653063968,2814
"ACSS2",0.0540288419639382,8184
"GCN5L2",0.0540221923538712,10213
"B3GALT2",-0.0540019164602952,7104
"IGSF6",-0.0539764218228409,915
"ASB10",0.053974616930639,15295
"PCDHGC3",0.0539272359186877,9680
"TCEAL4",0.0539044313099874,12370
"MEPCE",0.053900426103899,10159
"TSC1",-0.053868078924258,7191
"PLAG1",0.0538538235053919,14765
"OTUB2",-0.0538118781150103,4822
"SLC6A2",0.0537819598283721,1095
"PPP1R3C",0.0537815474621643,8583
"LOC441212",0.0537735626454245,320
"KLF17",-0.0537585418037994,5081
"ARMC4",0.0537574662875831,3649
"LEPROT",0.0537437664520196,16508
"NFKBIE",-0.0537339735834312,14949
"LOC619208",0.0537009125016524,763
"C10orf95",-0.053699610664316,10257
"GALNT4",-0.0536973132357163,3786
"S100A1",0.0536617952862926,10283
"C20orf91",0.053658267371648,7979
"KLHL8",0.0536577016310726,12648
"AOF1",0.0536572675869045,6370
"PCSK6",-0.0536532649960029,4603
"ZNF614",-0.0535935587101919,371
