"","cor","number"
"TSPAN18",-0.17021106783589,811
"C1orf201",-0.170198726481574,4804
"C6orf208",-0.170197662287061,4596
"LMO6",-0.170170851964115,10952
"SEC14L1",0.170134903270629,164
"OR5L1",-0.170134086356303,4411
"KLHL10",0.170133469412982,2512
"ABHD14A",-0.170056774462374,5330
"ESPN",-0.170044515740297,15109
"TSPYL4",0.170037000882622,15351
"ZNF708",0.170017759675998,12738
"UTS2R",-0.169956901758279,381
"KCNN1",0.169917690065148,14774
"HSBP1",-0.169885940987943,14034
"TMED9",-0.169884947111467,2432
"PLP1",0.169797913984923,13986
"CD40LG",0.169789716337881,15140
"HOXB7",-0.169772931434087,9755
"LCP2",0.169725477693094,3056
"SYAP1",-0.169713235813855,16209
"RAVER2",0.169706496126938,4104
"ELN",0.169690793356925,10156
"PPM1M",0.169680144227401,1343
"MGC13053",-0.16966890936372,9136
"DBI",0.169665473187218,5050
"NISCH",0.169653924158597,2912
"TUT1",-0.169630198229186,13005
"FAM98C",-0.169626744827555,6224
"CPT2",-0.169619698012469,5982
"OR2S2",-0.169597848488813,5462
"NUF2",-0.169585608720212,2702
"PKDREJ",0.169584387031088,13131
"PH-4",-0.169577822600019,12582
"CAV1",0.169533335593154,14810
"IFT74",0.16951197947909,7110
"STK4",-0.169482056546073,12668
"DMN",0.169472345439738,16830
"DOPEY1",0.169448069669576,943
"VPS25",-0.169446384419093,13251
"C2orf57",-0.169428790893989,2363
"MYO1C",0.169413850353913,5590
"GIN1",0.169352167539035,1840
"GLRX3",0.169349732746089,1668
"MFHAS1",-0.169336954980405,15084
"NDUFA10",0.169289476530849,12898
"BCMO1",0.169282685965595,6066
"KCNS3",-0.16921123046771,14042
"ANKRD39",-0.1691982727416,12544
"ISG15",-0.169175290304487,10337
"C10orf137",0.169168022928079,2928
"ABL2",-0.169156655738729,14156
"SLC30A2",0.169137958250801,9204
"TNFSF9",0.169127744228617,2048
"GNAI1",0.169118745899407,9384
"ESPL1",-0.169100923288497,1087
"OR5C1",-0.169064252539854,16645
"CCDC90A",0.169044620087304,14927
"LEMD2",-0.169028390342644,11076
"SHROOM2",-0.169023256358237,6363
"CNTD2",-0.169010018065475,11932
"GTF2I",0.168996231262788,7443
"GPATCH2",-0.168944208819041,13264
"WDR90",-0.168934932727238,11743
"LGR4",0.168899574616603,8662
"CHMP4C",0.168898156505048,2734
"NMB",0.168889105845831,9862
"LRFN1",-0.168845737114242,13693
"CASP3",-0.168841436970125,1590
"KLHL32",0.16882179816142,5989
"MED11",0.168800943250636,14383
"PIP3-E",0.16878477043249,2298
"CDC42SE1",-0.168756193332344,5754
"hCG_2001000",-0.168747413274216,4476
"GOLGA2",-0.168683264431937,7289
"PICALM",-0.168678965746366,6762
"CTSD",-0.168673183448944,12354
"SCN11A",0.168634100598731,240
"SIAH1",0.168627326907968,12450
"PGD",0.168625544158372,2106
"COPS2",0.168622628600272,16547
"COL16A1",0.168608398809169,15941
"RUNX2",-0.16859610937126,9539
"DNAH7",0.168585978098303,13614
"CCDC80",0.168585845433241,14776
"CENPO",-0.168578284176098,12156
"C3orf32",-0.168540664447201,8946
"KGFLP1",0.168533640296794,2999
"MND1",-0.168523064947429,6116
"TTC18",0.168443242236468,3518
"ZC3H15",0.168442549930558,3198
"FUT4",0.168441284595436,215
"TMEM118",-0.168439143987839,5510
"MED23",-0.168424518075421,16730
"CFLAR",0.168405864002586,7470
"RFX2",0.168364677123876,1070
"CWF19L1",0.168312988702104,10153
"CDH18",-0.168296229613098,5769
"NDC80",-0.168289540548466,13493
"GUCA1B",0.168287990864241,6711
"FIGF",0.168280261803237,6660
"BCS1L",-0.168265554180753,6966
"SF3A1",0.168263768929081,2859
"DAGLB",-0.168260767579567,4730
"CD37",0.168254982657004,6035
"GLTSCR1",-0.16823989639543,3917
"FABP7",0.168230456876972,16273
"PADI2",0.168224155718441,8454
"KIF22",-0.16820262903403,945
"SC5DL",0.168193409780118,12846
"SFTPD",0.168186682834,2565
"ICAM4",0.168174692765093,6092
"MRFAP1",0.168138203562646,2728
"ZBTB38",0.168056103052366,1197
"CRELD2",-0.168053748494765,153
"CELSR3",-0.168046430953903,295
"EN2",-0.168044435989673,778
"RP5-1022P6.2",0.168044391744756,1202
"ZWINT",-0.168034568287102,6999
"PROK1",0.168033954407265,16828
"DNALI1",-0.168033307978852,3551
"MTCH1",0.168018202308956,1444
"NSUN7",0.167975959741368,7512
"CST7",0.167975420331401,103
"C9orf103",0.167967945244639,6807
"ARMC5",-0.167961805800631,16109
"CABP1",0.167960565504736,10997
"TMPRSS11A",-0.167958658342637,16220
"ATP6V1E1",0.167951104878559,7025
"PHKG2",-0.167915748330526,5522
"NPC1L1",-0.167912559170071,3922
"NOP5/NOP58",-0.16788391907708,4688
"GPRASP1",0.167865523804295,10599
"MOCS1",0.167860913006845,7095
"TACR2",-0.167829971257654,341
"C16orf75",-0.1678054303761,16121
"MAGEB6",-0.167762413638291,8991
"C10orf56",0.167755000301536,10933
"NPC2",0.167754514746052,15297
"CRLF3",0.167711422609147,483
"LY9",0.167704854626012,9702
"PCNP",0.167695408247746,664
"TXNDC5",0.167677429727634,8079
"C14orf122",-0.167665891445818,6205
"RIPK4",0.167628419574723,10982
"KIAA1804",0.167615261725904,17120
"FRY",0.167609093368415,10926
"SCRG1",0.167582055822816,7907
"HAPLN3",0.167536801924027,16043
"PMS1",0.167523252582765,9697
"IRAK4",0.167516799929462,4281
"KIFC1",-0.167514990340023,10053
"GLDC",0.16749111679605,7327
"C3orf34",-0.167443382740925,5802
"LAT2",0.167394142081871,8060
"AMOTL2",0.167392636796987,9211
"BAIAP2L1",-0.167387018043771,14085
"RBM23",0.167313554917355,14198
"CLDN14",-0.167300499521055,9415
"CCL13",0.167297895105519,16222
"TMPRSS7",0.167286231612198,5104
"NDUFB8",0.167245976159844,9049
"CHCHD2",-0.167188561148344,1002
"SFMBT1",-0.167146375795047,932
"MMRN1",0.167140196410114,15037
"C21orf45",-0.167136810944677,8135
"POLR3K",-0.167116260540454,10929
"C14orf149",0.167080454410698,13239
"TMEM55A",0.167063304762118,17113
"ALG12",-0.167041276259209,10071
"MTHFS",0.166998720067005,16927
"TMEM98",0.166996104660173,15315
"TBC1D2",-0.166949688827322,6379
"MGC26356",0.166945927296386,2319
"C6orf47",-0.166945909813776,17180
"CYP27A1",0.16694157345428,6149
"ALDH3A1",0.166909810176131,12611
"ZNF26",0.166889414584937,7370
"UCRC",-0.166840117624084,10976
"CACNA2D1",0.166799923630626,2225
"C16orf35",-0.166788334808693,13201
"ADH1A",0.166781557128712,10568
"SOX11",-0.166772815266547,8591
"C7orf43",-0.166761284024077,1904
"RNMT",0.166740591309891,5279
"CRISPLD1",0.166737224422659,1423
"DTNA",0.166733813963403,1014
"TAS2R7",-0.166731760490121,6911
"PEAR1",0.166727661540198,3224
"IQSEC3",0.166669903674037,11687
"MRPL28",-0.166666727193788,10008
"PARP11",0.166650643112656,3550
"CHST4",0.166635130630615,12232
"PIGU",-0.166633723590137,5315
"MORF4",0.1665895047995,8514
"KIF20A",-0.166556182441225,4190
"ELF4",-0.166553535936374,13423
"C20orf54",-0.166544554822198,2643
"HTR5A",-0.166509094270534,11277
"MXRA7",0.16648173444077,9409
"VCPIP1",-0.166434084458911,16264
"KDELR3",-0.166414323670788,5943
"GUCA2B",0.166411965587646,8236
"GATA4",-0.1664044039162,2158
"MUC16",0.166403127525931,5587
"POLD4",-0.166391119017818,15675
"TBL1XR1",-0.16636959840699,9448
"NLRP3",0.166364944518457,11984
"EPS8L2",-0.166353551446752,15998
"MED12L",-0.16633733905455,13846
"PRKAB1",0.1662985474244,4188
"NME6",-0.166295070164369,12204
"EMCN",0.166289495708771,7116
"PLEKHA4",0.166275592646581,6367
"C1orf94",-0.166267829932166,12890
"ZFAND5",0.166260507582534,15994
"KPNA6",-0.166257472427414,15088
"TP53I13",-0.166253575379572,6827
"NCOA1",0.16621547936734,5123
"ELMO3",-0.166215143811557,7542
"ATP5H",-0.166193971848899,13377
"WDR51B",0.166181989619774,11874
"RCN2",0.166173684875506,1045
"GIP",0.166172556141547,16434
"MRPS35",-0.16611569901053,11947
"ARRDC1",-0.166090902846983,6407
"PMPCB",0.166079178975697,11596
"ZNF784",-0.166069366904032,14798
"ANKRD12",0.166066403279905,14903
"TESSP5",0.166059382107378,3339
"TGS1",0.166039348091249,5136
"LIFR",0.166029312819537,16859
"MT2A",0.166028068572696,14008
"HOXD8",0.166025239747006,13597
"PRDM9",-0.166003080533533,9934
"AFAP1L2",0.165997485467906,16821
"SLC2A10",-0.165959574740197,9060
"TMEM146",0.165959279010327,14433
"CCNJ",0.165933963966884,11480
"PHLPP",0.165883125600781,8546
"FAM130A2",0.165842480939414,5674
"DHCR7",-0.16582647107207,11294
"RET",-0.165823126950984,14306
"SFRS6",-0.165803543503212,267
"MYOZ1",0.1658021197506,12903
"IGHM",0.16579682436628,12215
"PCK1",0.16577710482642,8032
"HIVEP3",-0.165774272533664,8592
"CTXN1",-0.165739269837776,16459
"SOX21",-0.165732181557044,3377
"STAC3",0.165731732361088,17157
"ECGF1",-0.165724682434239,14459
"RAMP2",0.165719747254066,17155
"FCF1",0.165705454996256,9420
"CCDC88A",0.165699993996068,2176
"CHCHD4",-0.165682229136898,10803
"SHC2",-0.165670247057092,11395
"CRCT1",-0.165650537612048,4371
"COL6A2",-0.165622946269875,10137
"LRRC45",-0.165619169328647,15600
"OGFOD1",-0.165612463810612,13823
"SAP130",0.165611545446215,1661
"SYT7",-0.165606332678452,2607
"ZDHHC2",0.165594347512663,5469
"CDY1B",-0.165578180966303,1456
"XYLB",-0.165519415194272,12872
"BMP3",0.165503482676443,74
"PUM1",0.165485947592538,10852
"TGFA",0.165483048601813,8448
"HEL308",0.165480297691968,5077
"ZNF622",-0.165454740922761,12989
"PLAC4",-0.165451463597754,8611
"C20orf46",-0.165449825926304,16663
"AYTL1",0.165418189484468,11757
"C14orf142",-0.165416828519963,5301
"SEZ6L2",-0.165399446927245,10202
"LRPAP1",-0.165390507347875,17235
"H3F3A",-0.165388100661717,2796
"TBX10",-0.165352667686731,36
"TMEM80",0.165327650198831,12366
"MOGAT3",-0.165285904384436,11486
"TPI1",-0.165274841051212,10995
"TM2D3",0.165253208849295,10102
"MAP3K2",0.165247349276441,16873
"P18SRP",0.16523031073005,14999
"SYNPR",-0.165222877709766,10612
"DPY19L2",0.165207379943031,8076
"SMCP",-0.165197590174051,3662
"MED13",-0.165194513010474,7286
"EHD1",-0.165190021361743,13869
"EPHA5",-0.165189963622055,14274
"BIRC2",0.165188883052998,7029
"LOC150223",-0.16518872408307,1373
"CAPN10",-0.165183973466078,12827
"SLC6A8",-0.165181437892027,729
"REXO2",0.16516925262986,8653
"C6orf189",0.165165401023631,13520
"TIGD2",0.165158443577067,9067
"CEBPD",0.165155418899354,11167
"IGSF2",0.165144069044686,10799
"INPP5A",0.165124923998919,6506
"HIPK4",0.165121620862738,13795
"TTC9C",-0.165085958804612,10741
"LOC338328",0.165077440459931,5878
"ZNF697",-0.164999222199446,5405
"TBC1D1",0.164993492099452,10481
"GPRASP2",0.164971865545673,5659
"HMG20A",0.164907419575585,11544
"C16orf58",-0.164869842100911,9575
"NGEF",-0.164836785286414,2827
"MADD",-0.164800675591963,10231
"SIRT1",0.164746341172986,16068
"RAB26",-0.164701656810556,12138
"OR9Q1",-0.164652644722373,10538
"ZFR",-0.164641813329879,10676
"HESX1",0.164632821712246,15331
"MANBA",-0.164627262764948,16069
"CCDC125",-0.164608382985966,7170
"DDX4",0.164606926470296,8129
"INHBB",0.164598588371059,16688
"KCNIP1",0.164570108859946,7042
"CCDC96",-0.16456082323596,9536
"NEDD1",0.164555619070171,16670
"PPT2",0.164514704242853,6026
"XRCC2",-0.164500771190419,9844
"KLHL14",0.164476845205135,35
"KLF6",0.16447563601484,10095
"IDH3B",0.164468667217874,10815
"HEMGN",-0.16442768494983,12819
"LOC653391",-0.164409122160609,6625
"USH1C",-0.164389258614767,8689
"CAMK2D",0.164388151778816,3476
"TRA16",-0.164381900487849,12702
"IGSF8",-0.164349783716857,8990
"ZC3H11A",-0.164313184127128,8496
"C2orf27",-0.164310278871605,15906
"TRPC6",0.164295532204125,7319
"FCN1",0.164288803274369,13187
"C20orf165",-0.16428829016862,12645
"CCK",-0.164279339701398,8081
"SBNO2",-0.164250641412268,11025
"ZNF620",0.164215261011761,3146
"TIPIN",0.164206929300691,11151
"KYNU",0.164205146387652,12267
"NAP1L5",0.164175713473495,9414
"CCDC64",-0.164165794005822,2264
"OSBPL8",0.164164649629097,8787
"PSPH",-0.164104311206049,14081
"PDCD1LG2",0.164079519737448,919
"PIK3C2A",0.164079257197694,14336
"PPIAL4",0.16402962020288,15630
"SLC30A8",-0.163949418746242,4996
"C18orf22",0.163945278498885,3642
"TMEM117",0.163921813527436,15347
"ATP2A2",0.163907563015637,8658
"STK16",-0.163900521481403,46
"CDKN2D",-0.163889522673866,5744
"SNRPB2",-0.163888259726067,920
"INTS10",0.163856358314239,12278
"USP2",0.16384207753043,12328
"TMEM16A",0.163812191095837,2094
"PEX26",-0.163794286869129,11226
"POLR1A",0.163792211988674,4711
"C16orf3",-0.163770372689125,13944
"ADFP",0.163755253735362,8249
"MEX3B",0.16374066223225,1113
"NEB",0.163712130364576,5970
"PEX3",0.163709710330149,14785
"STX12",0.16370642992908,8333
"C20orf185",-0.163686571028317,8268
"METRNL",-0.163608454905183,8384
"TANC2",-0.163599829709706,322
"PYDC1",-0.163581357447448,15150
"LILRA4",0.16355134503456,9869
"ZNF672",-0.163536691036689,11125
"DRP2",-0.163534564984427,6989
"BLNK",0.163517794218854,7117
"KRTAP11-1",-0.16347904792856,12067
"CTDP1",0.16342198388709,13550
"TRIM58",0.163420287654641,10324
"ELTD1",0.163312360643713,7497
"RCN1",0.163265867959433,15616
"FLJ21438",0.163249367604036,7063
"SLCO4C1",0.163229172955321,17230
"GNPNAT1",-0.163194302609544,12629
"NCAPH",-0.163168197034706,8202
"ANGPTL1",0.163166023450243,7084
"PHB2",0.163154600457086,4677
"ZNF398",0.163149920135222,4271
"KLF4",0.163124854347831,257
"SSR1",-0.163122687632882,11630
"RHOXF2B",-0.163107712229232,10045
"TRDN",0.163106640808772,16318
"NUDT10",0.163101426473147,14138
"CYP1A2",-0.163091785489036,6071
"S100A3",-0.163076512886279,2492
"GBF1",-0.163065243927468,17041
"COPA",-0.163062326649588,5611
"TRIO",-0.163057413426783,14116
"PCDH20",0.163030368330704,629
"GTF3C3",0.163012814869708,2303
"PHLDB2",0.163006604889945,11858
"EXDL2",0.163005704707064,3059
"HSD17B13",0.16299751199953,522
"EMILIN2",0.162992869871972,3073
"METTL6",-0.162986098641273,13685
"C10orf84",0.162974837350717,1186
"FLJ20254",0.162969898086786,2632
"APOL5",-0.162968334398202,7198
"SEMA6B",-0.162942806056359,11807
"THAP9",0.162941677751203,9815
"GSCL",-0.162893677148582,5305
"PRR5",-0.162893488161872,8964
"FMNL1",0.162888734099066,524
"HCLS1",0.162864648572722,17279
"HPRT1",-0.162857912113021,14815
"FAM43B",-0.162845190128641,5485
"EPB41L4A",0.162818136181172,1106
"PIN1",-0.162786022706298,11001
"CUL4B",-0.162763047723396,291
"PPP1R3D",-0.162731854202254,8854
"TCEAL2",0.162726648344104,580
"GUCY1B2",-0.162647360325339,9422
"HSP90B3P",0.162617974212935,404
"HIST4H4",-0.162601383658623,6286
"HOXA11",-0.162586738670016,923
"PPP6C",0.162573900535989,7423
"ADRA1B",-0.162561798430188,16553
"FDXR",-0.16249295242075,12839
"SMC3",0.162482547221659,6622
"SLC26A8",-0.162475719566448,7785
"CC2D1A",-0.16247146845095,10091
"PPP2R1B",0.162465660063644,7880
"ZNF687",-0.162437736029232,203
"SLC17A7",-0.162425523237312,3729
"GNG7",0.162413912665699,9538
"FLJ33534",-0.162345270858043,8909
"RECQL",0.162335400256945,5486
"POGK",-0.16232320501335,14315
"LHB",-0.162292738140828,67
"BCL11B",0.162285741632011,11311
"CDC42SE2",0.162285428837588,2005
"TRIB1",-0.162247440726445,16654
"ATP6V1E2",0.162247181138198,1739
"LCE3B",-0.162197683522811,5963
"TRDMT1",0.162176879791773,15851
"MTMR2",0.162142717431019,12726
"DCUN1D5",0.162123189741503,224
"PSCD1",0.162108846476718,7894
"NUDT1",-0.162069899850125,96
"C1orf53",-0.162060400002251,9589
"PTPRH",-0.162020276419057,4622
"TRIM22",0.16200972629283,7722
"MRPS36",-0.162002440994308,7345
"C16orf33",-0.16196823803381,5666
"C9orf163",-0.161929964707462,5661
"GALNT5",-0.16192027535592,5647
"AK3",0.161918178157035,7714
"ZSCAN1",-0.161898486692967,5967
"RARA",-0.161897140683093,3851
"ZNF581",-0.161894027007349,1181
"MMP24",-0.161873156235547,502
"JMJD2D",0.161862643521926,15979
"ZNF629",-0.161847842202607,16725
"TMOD2",0.161845870274478,13458
"GCC2",0.161844810491356,146
"SAMD11",-0.161829079911986,15836
"ZNF322B",-0.161818456404445,11093
"C4orf23",0.161810838530852,9255
"CCNB3",0.161799969373306,14282
"WNT16",-0.1617922944046,4870
"SLC1A3",0.16174069591345,9584
"C20orf149",-0.161704972566712,3292
"WDR53",-0.16169284355241,2932
"GAPDHS",-0.161692829649279,10872
"BRD4",-0.161654212403443,13325
"SMPD4",0.161644023884878,11996
"TMEM139",0.161626116397036,2214
"LRFN3",-0.161624106885765,7861
"CXXC1",0.161618251030198,1262
"RAG1AP1",-0.161589002454135,16529
"SOX3",-0.161576127930832,7987
"RAB39B",0.161574522958393,16743
"CXorf1",-0.161548140265962,13876
"ZNF593",-0.16151722920813,6908
"RPUSD4",0.161483122675705,4194
"DDX47",0.161481690938777,7771
"PRR16",0.161455112479939,2280
"KIAA0146",0.16143931693806,7261
"SLC30A1",-0.16142537405895,13768
"PBK",-0.161415871193244,12387
"ANKMY2",0.161391302403847,3203
"RACGAP1",-0.161374938128325,2344
"ALG10B",0.16137109550383,2816
"DKK1",0.161365766066809,8465
"FAM18B",0.16133739288126,4605
"TAOK1",-0.161322278843342,12933
"GYS1",-0.161291439820642,6576
"TMEM132B",-0.161288321803455,6411
"MLXIP",0.161270316976554,16224
"HES6",-0.161244655134932,12607
"DUSP2",0.161198525785731,1248
"ZAN",-0.161182273673014,9025
"TUBGCP3",-0.16115963453225,9880
"TRPA1",-0.161148587893741,2567
"GUCY1B3",0.161146796072225,3547
"TMTC1",0.161102545314382,11834
"CDH23",0.161074769145329,12775
"CPSF4",0.161068465677155,6391
"LOC130355",0.161067983847177,4542
"CXorf42",-0.161067318370746,12063
"NDN",0.1610419819339,10849
"FAM129C",0.161040562415131,4446
"DSE",0.161039733777238,11206
"AP2S1",-0.161036262653782,439
"ZBTB43",-0.161005182778089,16486
"GAS7",0.160974936676672,10655
"FAM89B",-0.160958162281628,5591
"OR7C2",-0.160927215420304,3381
"FAM10A5",0.160917508671715,14003
"NFS1",-0.160893305439804,11632
"CDK6",0.160883127676028,3574
"DLGAP2",0.160875301501492,4196
"ST8SIA1",0.160840078768216,7975
"AP1S2",0.160822851209318,8815
"GK3P",-0.160815704569059,14754
"CBX8",-0.160747380414006,12333
"RAB11FIP4",-0.1607190844847,9108
"FLJ10781",0.160693934361248,13666
"EVI5L",-0.160689057242229,7772
"PTPRM",0.160644080965693,7451
"EVI2B",0.160637289233766,7279
"NDUFA6",-0.160628189815059,7702
"LCK",0.160596055820894,3581
"MYO1H",0.160581062556097,12228
"SLC18A1",-0.16053833865104,4375
"GLUL",-0.16050602487907,12643
"CD300LG",0.160406262393301,16622
"SLC9A3R2",-0.160391164619029,7035
"C3orf19",-0.160381765288163,8472
"KCNAB1",0.160367546937818,2631
"ARHGDIA",-0.16036243321478,17099
"FLJ39653",0.160353885832387,1676
"OTOS",-0.160307696218335,10483
"C21orf90",-0.16030652400477,7520
"LOC644285",0.160224512746678,15645
"ST7",0.160194296096601,2074
"BBS2",0.160191781147938,14633
"LYPD2",0.160191348857258,864
"C13orf24",0.160174154984841,2887
"PPYR1",-0.160169510842088,4065
"MBNL1",0.160160734472289,1746
"PCYT1A",-0.160149389216978,7789
"MTX2",-0.160145393249976,979
"GIMAP2",0.160129975654521,6034
"NDUFB4",-0.160115946178464,5694
"C6orf192",0.160083410709825,5544
"YES1",0.160077506493361,15650
"OTX1",-0.1600570422233,10077
"IL25",0.160010552509101,5124
"RPS4X",0.159989384356498,16399
"NIPBL",-0.159923553456213,2361
"SLC46A2",0.159899638800102,13327
"BTG1",0.159884521732659,7775
"NEUROG3",-0.159845140175906,3431
"BCLAF1",0.159845042035047,2287
"C14orf108",0.159782286150919,72
"WBP4",0.15976767890363,8865
"ZNF500",-0.159757654810127,11998
"EXOSC7",0.159753099176424,127
"MTO1",0.159742161730862,774
"CYP3A43",-0.159729732254296,11575
"KIAA1086",-0.159720971717697,6277
"ALS2CR2",0.159702638259833,12073
"PJA2",0.159653810307168,2434
"ROD1",-0.159648010954005,2052
"EXOC8",-0.159588609541472,1397
"FBXO32",0.15951284975878,2089
"ZNF518",0.159511703390145,9205
"LARP4",-0.159509027054532,7524
"FOXO4",0.159508789036297,10440
"ZNF778",-0.15948410176897,10093
"FAM54A",-0.15946656696426,3159
"MUC15",0.159454972418451,13306
"SUPV3L1",0.159453353089429,16234
"OR51G2",-0.159419328350416,13456
"TLR7",0.159407082909163,15838
"GART",0.159333040733599,5921
"SUMF2",0.159309654505882,10239
"GNRH1",0.15930389433465,11182
"ATPBD1C",0.159294491543205,13763
"KLK13",0.159287827429824,8312
"NPR1",0.159278404445041,179
"SMAD5OS",0.1592751261393,1803
"ZNRF3",-0.159241558937109,684
"RHOJ",0.159240604087462,13817
"SOX13",-0.159208582432058,3347
"LRRC40",0.159185216459184,1829
"DSCR9",-0.15916124250395,11662
"ORC5L",0.159132895814904,6526
"TFPT",-0.159113807532884,14366
"ATP2C1",0.159113137970653,1306
"MYO9B",-0.159084996340896,29
"PIPOX",-0.159080389803979,7622
"PPP1R11",-0.159042837635234,11717
"KLF8",0.15903913868435,8300
"LOC552889",0.159020456905098,17274
"FAM9B",-0.159006302885171,4693
"THUMPD2",0.158980824719523,8480
"MGC26597",-0.158976782217956,10597
"SLC32A1",-0.158970641242801,5737
"ZNF449",0.158952140550828,8363
"MCEE",0.15893640382571,16696
"PCDH1",-0.158933288586673,10397
"UFM1",-0.158933274595436,13138
"C7orf25",0.15892871966185,1970
"SMTNL2",0.158924954014275,8966
"C14orf145",0.158922706382414,2309
"BAIAP2L2",-0.1589181324395,460
"SMG7",-0.158911786170769,3074
"CALB2",0.158900802352872,15585
"SPSB3",-0.158840586698613,1905
"PSRC1",-0.158835031503036,9213
"DSG2",0.158760504422861,12133
"ZNF502",0.158758750236547,1345
"PTPN22",0.158751333934695,4444
"HSD17B7P2",-0.15874086236253,7082
"VPS8",0.158736867712372,10326
"C10orf91",-0.158736693776805,16838
"SLITRK6",-0.158717305228377,1539
"BPIL1",-0.158701304691652,16887
"MUC5B",-0.158696031690874,6840
